ticker,ts,side,price,pnl
KXBTC-26AUG1419-B62850,1786746671796,sell,0.2,-0.8
KXBTC-26AUG1419-B62850,1786746721922,sell,0.39,-0.61
KXBTC-26AUG1419-B62850,1786746771965,buy,0.44,0.56
KXBTC-26AUG1419-B62850,1786746821744,sell,0.3,-0.7
KXBTC-26AUG1419-B62850,1786746871754,sell,0.34,-0.6599999999999999
KXBTC-26AUG1419-B62850,1786746921768,sell,0.41,-0.5900000000000001
KXBTC-26AUG1419-B62850,1786747371202,sell,0.61,-0.39
KXBTC-26AUG1419-B62850,1786747571549,sell,0.67,-0.32999999999999996
KXBTC-26AUG1419-B62850,1786747621434,buy,0.76,0.24
KXBTC-26AUG1419-B62850,1786747671357,sell,0.58,-0.42000000000000004
KXBTC-26AUG1419-B62850,1786747771349,sell,0.69,-0.31000000000000005
KXBTC-26AUG1419-B62850,1786747871558,sell,0.72,-0.28
KXBTC-26AUG1419-B62850,1786747971348,buy,0.77,0.22999999999999998
KXBTC-26AUG1419-B62850,1786748021238,sell,0.65,-0.35
KXBTC-26AUG1419-B62850,1786748121334,buy,0.85,0.15000000000000002
KXBTC-26AUG1419-B62850,1786748171497,buy,0.74,0.26
KXBTC-26AUG1419-B62850,1786748271274,sell,0.67,-0.32999999999999996
KXBTC-26AUG1419-B62850,1786748321282,sell,0.96,-0.040000000000000036
KXBTC-26AUG1419-B62950,1786745274923,buy,0.25,-0.25
KXBTC-26AUG1419-B62950,1786745524960,buy,0.13,-0.13
KXBTC-26AUG1419-B62950,1786747472031,buy,0.05,-0.05
KXBTC-26AUG1420-B62750,1786749074811,buy,0.24,-0.24
KXBTC-26AUG1420-B62750,1786749174581,buy,0.19,-0.19
KXBTC-26AUG1420-B62750,1786749274956,buy,0.12,-0.12
KXBTC-26AUG1420-B62750,1786749375239,sell,0.11,0.11
KXBTC-26AUG1420-B62750,1786749475062,sell,0.13,0.13
KXBTC-26AUG1420-B62750,1786749572825,buy,0.16,-0.16
KXBTC-26AUG1420-B62750,1786749622775,sell,0.14,0.14
KXBTC-26AUG1420-B62750,1786749672686,sell,0.34,0.34
KXBTC-26AUG1420-B62750,1786749772681,buy,0.39,-0.39
KXBTC-26AUG1420-B62750,1786749822937,buy,0.23,-0.23
KXBTC-26AUG1420-B62750,1786749872636,buy,0.13,-0.13
KXBTC-26AUG1420-B62750,1786749972734,sell,0.1,0.1
KXBTC-26AUG1420-B62750,1786750522191,sell,0.05,0.05
KXBTC-26AUG1420-B62850,1786749025524,sell,0.56,0.56
KXBTC-26AUG1420-B62850,1786749075404,sell,0.59,0.59
KXBTC-26AUG1420-B62850,1786749125917,sell,0.62,0.62
KXBTC-26AUG1420-B62850,1786749375871,sell,0.61,0.61
KXBTC-26AUG1420-B62850,1786749622624,buy,0.63,-0.63
KXBTC-26AUG1420-B62850,1786749672541,buy,0.53,-0.53
KXBTC-26AUG1420-B62850,1786749772529,sell,0.49,0.49
KXBTC-26AUG1420-B62850,1786749822731,sell,0.58,0.58
KXBTC-26AUG1420-B62850,1786749872493,buy,0.59,-0.59
KXBTC-26AUG1420-B62850,1786749922579,sell,0.49,0.49
KXBTC-26AUG1420-B62850,1786749972588,sell,0.57,0.57
KXBTC-26AUG1420-B62850,1786750171859,buy,0.58,-0.58
KXBTC-26AUG1420-B62850,1786750471908,sell,0.54,0.54
KXBTC-26AUG1420-B62850,1786750621930,buy,0.69,-0.69
KXBTC-26AUG1420-B62850,1786750722096,buy,0.63,-0.63
KXBTC-26AUG1420-B62850,1786750771895,buy,0.5,-0.5
KXBTC-26AUG1420-B62850,1786750821839,buy,0.42,-0.42
KXBTC-26AUG1420-B62850,1786750871975,buy,0.37,-0.37
KXBTC-26AUG1420-B62850,1786750921800,buy,0.19,-0.19
KXBTC-26AUG1420-B62850,1786750972038,sell,0.15,0.15
KXBTC-26AUG1420-B62850,1786751171634,buy,0.17,-0.17
KXBTC-26AUG1420-B62850,1786751321807,buy,0.13,-0.13
KXBTC-26AUG1420-B62850,1786751471683,sell,0.04,0.04
KXBTC-26AUG1420-B62850,1786751571655,buy,0.04,-0.04
KXBTC-26AUG1420-B62950,1786749174880,sell,0.13,-0.87
KXBTC-26AUG1420-B62950,1786749275247,sell,0.19,-0.81
KXBTC-26AUG1420-B62950,1786749325277,sell,0.24,-0.76
KXBTC-26AUG1420-B62950,1786749375575,buy,0.25,0.75
KXBTC-26AUG1420-B62950,1786749425080,sell,0.19,-0.81
KXBTC-26AUG1420-B62950,1786749475345,buy,0.21,0.79
KXBTC-26AUG1420-B62950,1786749622037,buy,0.15,0.85
KXBTC-26AUG1420-B62950,1786749771953,sell,0.07,-0.9299999999999999
KXBTC-26AUG1420-B62950,1786749822110,sell,0.14,-0.86
KXBTC-26AUG1420-B62950,1786749871919,sell,0.21,-0.79
KXBTC-26AUG1420-B62950,1786749922007,buy,0.37,0.63
KXBTC-26AUG1420-B62950,1786749972013,buy,0.27,0.73
KXBTC-26AUG1420-B62950,1786750021978,sell,0.24,-0.76
KXBTC-26AUG1420-B62950,1786750171999,sell,0.28,-0.72
KXBTC-26AUG1420-B62950,1786750221967,sell,0.33,-0.6699999999999999
KXBTC-26AUG1420-B62950,1786750371964,buy,0.39,0.61
KXBTC-26AUG1420-B62950,1786750472055,buy,0.37,0.63
KXBTC-26AUG1420-B62950,1786750522044,buy,0.28,0.72
KXBTC-26AUG1420-B62950,1786750572182,buy,0.22,0.78
KXBTC-26AUG1420-B62950,1786750622088,sell,0.17,-0.83
KXBTC-26AUG1420-B62950,1786750672052,sell,0.26,-0.74
KXBTC-26AUG1420-B62950,1786750722244,sell,0.29,-0.71
KXBTC-26AUG1420-B62950,1786750772039,sell,0.41,-0.5900000000000001
KXBTC-26AUG1420-B62950,1786751371587,buy,0.77,0.22999999999999998
KXBTC-26AUG1420-B62950,1786751421552,sell,0.67,-0.32999999999999996
KXBTC-26AUG1420-B62950,1786751571504,buy,0.83,0.17000000000000004
KXBTC-26AUG1420-B62950,1786751621276,buy,0.78,0.21999999999999997
KXBTC-26AUG1420-B62950,1786751671391,sell,0.75,-0.25
KXBTC-26AUG1420-B62950,1786751771617,sell,0.87,-0.13
KXBTC-26AUG1420-B63050,1786750923039,sell,0.09,0.09
KXBTC-26AUG1420-B63050,1786750973282,buy,0.16,-0.16
KXBTC-26AUG1420-B63050,1786751272990,buy,0.09,-0.09
KXBTC-26AUG1420-B63050,1786751323017,sell,0.08,0.08
KXBTC-26AUG1420-B63050,1786751372963,sell,0.17,0.17
KXBTC-26AUG1420-B63050,1786751422921,buy,0.29,-0.29
KXBTC-26AUG1420-B63050,1786751473007,buy,0.22,-0.22
KXBTC-26AUG1420-B63050,1786751572996,sell,0.11,0.11
KXBTC-26AUG1420-B63050,1786751622737,sell,0.19,0.19
KXBTC-26AUG1420-B63050,1786751672846,buy,0.25,-0.25
KXBTC-26AUG1421-B62850,1786752825799,sell,0.16,0.16
KXBTC-26AUG1421-B62850,1786752926171,buy,0.19,-0.19
KXBTC-26AUG1421-B62850,1786753125876,buy,0.17,-0.17
KXBTC-26AUG1421-B62850,1786753273705,buy,0.14,-0.14
KXBTC-26AUG1421-B62850,1786753423499,sell,0.13,0.13
KXBTC-26AUG1421-B62850,1786753473603,buy,0.16,-0.16
KXBTC-26AUG1421-B62850,1786753623661,sell,0.12,0.12
KXBTC-26AUG1421-B62850,1786753723359,buy,0.14,-0.14
KXBTC-26AUG1421-B62850,1786753773494,sell,0.1,0.1
KXBTC-26AUG1421-B62850,1786753922956,buy,0.14,-0.14
KXBTC-26AUG1421-B62850,1786754022931,buy,0.13,-0.13
KXBTC-26AUG1421-B62850,1786754073134,sell,0.12,0.12
KXBTC-26AUG1421-B62850,1786754123067,buy,0.15,-0.15
KXBTC-26AUG1421-B62850,1786754173060,sell,0.14,0.14
KXBTC-26AUG1421-B62850,1786754222916,buy,0.15,-0.15
KXBTC-26AUG1421-B62850,1786754272778,sell,0.13,0.13
KXBTC-26AUG1421-B62850,1786754422710,buy,0.16,-0.16
KXBTC-26AUG1421-B62850,1786754572954,buy,0.1,-0.1
KXBTC-26AUG1421-B62850,1786754672867,buy,0.08,-0.08
KXBTC-26AUG1421-B62950,1786752126448,buy,0.47,0.53
KXBTC-26AUG1421-B62950,1786752176464,buy,0.45,0.55
KXBTC-26AUG1421-B62950,1786752226023,sell,0.44,-0.56
KXBTC-26AUG1421-B62950,1786752326478,sell,0.47,-0.53
KXBTC-26AUG1421-B62950,1786753321945,sell,0.55,-0.44999999999999996
KXBTC-26AUG1421-B62950,1786753721755,buy,0.62,0.38
KXBTC-26AUG1421-B62950,1786753921825,sell,0.63,-0.37
KXBTC-26AUG1421-B62950,1786754921798,sell,0.86,-0.14
KXBTC-26AUG1421-B62950,1786755171768,sell,0.94,-0.06000000000000005
KXBTC-26AUG1421-B63050,1786752126302,sell,0.27,0.27
KXBTC-26AUG1421-B63050,1786752326323,buy,0.26,-0.26
KXBTC-26AUG1421-B63050,1786752375969,buy,0.21,-0.21
KXBTC-26AUG1421-B63050,1786752475841,buy,0.2,-0.2
KXBTC-26AUG1421-B63050,1786752525668,sell,0.19,0.19
KXBTC-26AUG1421-B63050,1786752825023,buy,0.23,-0.23
KXBTC-26AUG1421-B63050,1786753125147,sell,0.19,0.19
KXBTC-26AUG1421-B63050,1786753225442,buy,0.21,-0.21
KXBTC-26AUG1421-B63050,1786753272818,sell,0.2,0.2
KXBTC-26AUG1421-B63050,1786753322678,buy,0.21,-0.21
KXBTC-26AUG1421-B63050,1786753422591,buy,0.19,-0.19
KXBTC-26AUG1421-B63050,1786753472708,sell,0.13,0.13
KXBTC-26AUG1421-B63050,1786753622702,buy,0.17,-0.17
KXBTC-26AUG1421-B63050,1786753722479,sell,0.14,0.14
KXBTC-26AUG1421-B63050,1786753772512,buy,0.23,-0.23
KXBTC-26AUG1421-B63050,1786753872640,sell,0.14,0.14
KXBTC-26AUG1421-B63050,1786753971913,buy,0.17,-0.17
KXBTC-26AUG1421-B63050,1786754022023,sell,0.14,0.14
KXBTC-26AUG1421-B63050,1786754072212,buy,0.16,-0.16
KXBTC-26AUG1421-B63050,1786754922096,buy,0.09,-0.09
KXBTC-26AUG1421-B63050,1786754972080,buy,0.06,-0.06
KXBTC-26AUG1422-B62850,1786756176013,buy,0.23,-0.23
KXBTC-26AUG1422-B62850,1786756376045,buy,0.19,-0.19
KXBTC-26AUG1422-B62850,1786756475533,sell,0.14,0.14
KXBTC-26AUG1422-B62850,1786756525622,buy,0.2,-0.2
KXBTC-26AUG1422-B62850,1786756575903,sell,0.19,0.19
KXBTC-26AUG1422-B62850,1786757025537,sell,0.18,0.18
KXBTC-26AUG1422-B62850,1786757075647,buy,0.21,-0.21
KXBTC-26AUG1422-B62850,1786757123352,buy,0.11,-0.11
KXBTC-26AUG1422-B62950,1786756174810,sell,0.54,-0.45999999999999996
KXBTC-26AUG1422-B62950,1786756225240,sell,0.58,-0.42000000000000004
KXBTC-26AUG1422-B62950,1786756574220,buy,0.57,0.43000000000000005
KXBTC-26AUG1422-B62950,1786756773999,sell,0.57,-0.43000000000000005
KXBTC-26AUG1422-B62950,1786757121831,buy,0.64,0.36
KXBTC-26AUG1422-B62950,1786757171893,sell,0.61,-0.39
KXBTC-26AUG1422-B62950,1786757471891,sell,0.64,-0.36
KXBTC-26AUG1422-B62950,1786757871860,sell,0.69,-0.31000000000000005
KXBTC-26AUG1422-B62950,1786758022003,buy,0.74,0.26
KXBTC-26AUG1422-B62950,1786758071822,sell,0.68,-0.31999999999999995
KXBTC-26AUG1422-B62950,1786758121524,sell,0.76,-0.24
KXBTC-26AUG1422-B63050,1786757075797,sell,0.13,0.13
KXBTC-26AUG1422-B63050,1786757122126,sell,0.22,0.22
KXBTC-26AUG1422-B63050,1786757222216,buy,0.24,-0.24
KXBTC-26AUG1422-B63050,1786757271771,sell,0.22,0.22
KXBTC-26AUG1422-B63050,1786757472172,buy,0.24,-0.24
KXBTC-26AUG1422-B63050,1786757722168,sell,0.19,0.19
KXBTC-26AUG1422-B63050,1786757872168,buy,0.24,-0.24
KXBTC-26AUG1422-B63050,1786758022287,sell,0.18,0.18
KXBTC-26AUG1422-B63050,1786758072162,buy,0.25,-0.25
KXBTC-26AUG1422-B63050,1786758422080,buy,0.12,-0.12
KXBTC-26AUG1423-B62950,1786759725048,sell,0.54,0.54
KXBTC-26AUG1423-B62950,1786759825173,buy,0.58,-0.58
KXBTC-26AUG1423-B62950,1786759925628,sell,0.55,0.55
KXBTC-26AUG1423-B62950,1786759975208,sell,0.59,0.59
KXBTC-26AUG1423-B62950,1786760025078,buy,0.61,-0.61
KXBTC-26AUG1423-B62950,1786760075318,buy,0.57,-0.57
KXBTC-26AUG1423-B62950,1786760125246,buy,0.52,-0.52
KXBTC-26AUG1423-B62950,1786760271937,buy,0.42,-0.42
KXBTC-26AUG1423-B62950,1786760321741,sell,0.31,0.31
KXBTC-26AUG1423-B62950,1786760471909,buy,0.33,-0.33
KXBTC-26AUG1423-B62950,1786760572017,buy,0.28,-0.28
KXBTC-26AUG1423-B62950,1786760621778,sell,0.18,0.18
KXBTC-26AUG1423-B62950,1786760671970,buy,0.26,-0.26
KXBTC-26AUG1423-B62950,1786760721966,buy,0.18,-0.18
KXBTC-26AUG1423-B62950,1786760772067,sell,0.17,0.17
KXBTC-26AUG1423-B62950,1786760822020,buy,0.2,-0.2
KXBTC-26AUG1423-B62950,1786760871847,sell,0.19,0.19
KXBTC-26AUG1423-B62950,1786760971862,buy,0.2,-0.2
KXBTC-26AUG1423-B62950,1786761121859,buy,0.14,-0.14
KXBTC-26AUG1423-B62950,1786761421998,sell,0.11,0.11
KXBTC-26AUG1423-B62950,1786761471939,buy,0.13,-0.13
KXBTC-26AUG1423-B63050,1786759725773,buy,0.33,0.6699999999999999
KXBTC-26AUG1423-B63050,1786759775909,sell,0.27,-0.73
KXBTC-26AUG1423-B63050,1786759926415,buy,0.32,0.6799999999999999
KXBTC-26AUG1423-B63050,1786760025833,sell,0.27,-0.73
KXBTC-26AUG1423-B63050,1786760076050,sell,0.3,-0.7
KXBTC-26AUG1423-B63050,1786760125982,sell,0.36,-0.64
KXBTC-26AUG1423-B63050,1786760272555,sell,0.45,-0.55
KXBTC-26AUG1423-B63050,1786760372512,buy,0.54,0.45999999999999996
KXBTC-26AUG1423-B63050,1786760422702,sell,0.53,-0.47
KXBTC-26AUG1423-B63050,1786760472508,sell,0.56,-0.43999999999999995
KXBTC-26AUG1423-B63050,1786760572602,sell,0.61,-0.39
KXBTC-26AUG1423-B63050,1786760622358,buy,0.66,0.33999999999999997
KXBTC-26AUG1423-B63050,1786760672557,sell,0.62,-0.38
KXBTC-26AUG1423-B63050,1786760772673,buy,0.67,0.32999999999999996
KXBTC-26AUG1423-B63050,1786760822636,sell,0.66,-0.33999999999999997
KXBTC-26AUG1423-B63050,1786760872125,buy,0.67,0.32999999999999996
KXBTC-26AUG1423-B63050,1786760922108,sell,0.65,-0.35
KXBTC-26AUG1423-B63150,1786760573623,sell,0.09,0.09
KXBTC-26AUG1423-B63150,1786760623442,buy,0.11,-0.11
KXBTC-26AUG1423-B63150,1786760723641,sell,0.11,0.11
KXBTC-26AUG1423-B63150,1786761223591,sell,0.15,0.15
KXBTC-26AUG1423-B63150,1786761373721,buy,0.15,-0.15
KXBTC-26AUG1423-B63150,1786761423781,buy,0.11,-0.11
KXBTC-26AUG1423-B63150,1786761522547,sell,0.12,0.12
KXBTC-26AUG1423-B63150,1786761572383,buy,0.15,-0.15
KXBTC-26AUG1423-B63150,1786761772595,buy,0.13,-0.13
KXBTC-26AUG1423-B63150,1786762172177,sell,0.07,0.07
KXBTC-26AUG1500-B62950,1786764010523,sell,0.04,-0.96
KXBTC-26AUG1500-B62950,1786764081250,sell,0.09,-0.91
KXBTC-26AUG1500-B62950,1786764379048,sell,0.15,-0.85
KXBTC-26AUG1500-B62950,1786764429074,buy,0.26,0.74
KXBTC-26AUG1500-B62950,1786764678992,buy,0.22,0.78
KXBTC-26AUG1500-B62950,1786764828570,sell,0.18,-0.8200000000000001
KXBTC-26AUG1500-B62950,1786764928864,sell,0.21,-0.79
KXBTC-26AUG1500-B62950,1786764978869,sell,0.29,-0.71
KXBTC-26AUG1500-B62950,1786765028693,buy,0.38,0.62
KXBTC-26AUG1500-B62950,1786765078720,sell,0.3,-0.7
KXBTC-26AUG1500-B62950,1786765128667,sell,0.45,-0.55
KXBTC-26AUG1500-B62950,1786765178747,buy,0.58,0.42000000000000004
KXBTC-26AUG1500-B62950,1786765228724,buy,0.55,0.44999999999999996
KXBTC-26AUG1500-B62950,1786765478226,buy,0.43,0.5700000000000001
KXBTC-26AUG1500-B62950,1786765828346,sell,0.47,-0.53
KXBTC-26AUG1500-B62950,1786765878410,buy,0.67,0.32999999999999996
KXBTC-26AUG1500-B62950,1786765977955,buy,0.34,0.6599999999999999
KXBTC-26AUG1500-B62950,1786766377979,sell,0.05,-0.95
KXBTC-26AUG1500-B63050,1786763625274,buy,0.62,-0.62
KXBTC-26AUG1500-B63050,1786763725422,buy,0.6,-0.6
KXBTC-26AUG1500-B63050,1786763775897,buy,0.46,-0.46
KXBTC-26AUG1500-B63050,1786763825598,buy,0.42,-0.42
KXBTC-26AUG1500-B63050,1786763880867,buy,0.37,-0.37
KXBTC-26AUG1500-B63050,1786763938647,sell,0.31,0.31
KXBTC-26AUG1500-B63050,1786764011713,sell,0.4,0.4
KXBTC-26AUG1500-B63050,1786764080313,sell,0.64,0.64
KXBTC-26AUG1500-B63050,1786764230281,sell,0.7,0.7
KXBTC-26AUG1500-B63050,1786764378459,buy,0.72,-0.72
KXBTC-26AUG1500-B63050,1786764428497,sell,0.65,0.65
KXBTC-26AUG1500-B63050,1786764778487,sell,0.72,0.72
KXBTC-26AUG1500-B63050,1786764928566,buy,0.72,-0.72
KXBTC-26AUG1500-B63050,1786764978430,buy,0.65,-0.65
KXBTC-26AUG1500-B63050,1786765028406,sell,0.55,0.55
KXBTC-26AUG1500-B63050,1786765078429,buy,0.62,-0.62
KXBTC-26AUG1500-B63050,1786765128368,buy,0.5,-0.5
KXBTC-26AUG1500-B63050,1786765178451,sell,0.35,0.35
KXBTC-26AUG1500-B63050,1786765228432,sell,0.37,0.37
KXBTC-26AUG1500-B63050,1786765728548,buy,0.52,-0.52
KXBTC-26AUG1500-B63050,1786765828490,buy,0.5,-0.5
KXBTC-26AUG1500-B63050,1786765878555,sell,0.26,0.26
KXBTC-26AUG1500-B63050,1786765978244,sell,0.67,0.67
KXBTC-26AUG1500-B63050,1786766178478,sell,0.85,0.85
KXBTC-26AUG1500-B63050,1786766278308,sell,0.94,0.94
KXBTC-26AUG1500-B63150,1786763725721,sell,0.3,0.3
KXBTC-26AUG1500-B63150,1786763881192,sell,0.51,0.51
KXBTC-26AUG1500-B63150,1786763939118,buy,0.57,-0.57
KXBTC-26AUG1500-B63150,1786764012167,buy,0.5,-0.5
KXBTC-26AUG1500-B63150,1786764081018,buy,0.19,-0.19
KXBTC-26AUG1500-B63250,1786764012616,buy,0.06,-0.06
KXBTC-26AUG1501-B62950,1786767331842,buy,0.18,-0.18
KXBTC-26AUG1501-B62950,1786767381913,sell,0.16,0.16
KXBTC-26AUG1501-B62950,1786767483286,buy,0.18,-0.18
KXBTC-26AUG1501-B62950,1786767583091,buy,0.12,-0.12
KXBTC-26AUG1501-B63050,1786766882375,buy,0.52,0.48
KXBTC-26AUG1501-B63050,1786766932385,sell,0.47,-0.53
KXBTC-26AUG1501-B63050,1786767182806,sell,0.53,-0.47
KXBTC-26AUG1501-B63050,1786767232440,sell,0.57,-0.43000000000000005
KXBTC-26AUG1501-B63050,1786767332581,sell,0.65,-0.35
KXBTC-26AUG1501-B63050,1786767382665,buy,0.66,0.33999999999999997
KXBTC-26AUG1501-B63050,1786767484049,sell,0.65,-0.35
KXBTC-26AUG1501-B63050,1786767833535,sell,0.7,-0.30000000000000004
KXBTC-26AUG1501-B63050,1786768579711,buy,0.76,0.24
KXBTC-26AUG1501-B63050,1786768629826,sell,0.71,-0.29000000000000004
KXBTC-26AUG1501-B63050,1786769129473,buy,0.72,0.28
KXBTC-26AUG1501-B63050,1786769179555,sell,0.69,-0.31000000000000005
KXBTC-26AUG1501-B63050,1786769229412,sell,0.72,-0.28
KXBTC-26AUG1501-B63150,1786767232295,sell,0.07,0.07
KXBTC-26AUG1501-B63150,1786767434134,sell,0.13,0.13
KXBTC-26AUG1501-B63150,1786767583653,sell,0.14,0.14
KXBTC-26AUG1501-B63150,1786767783687,buy,0.19,-0.19
KXBTC-26AUG1501-B63150,1786768029513,sell,0.15,0.15
KXBTC-26AUG1501-B63150,1786768579562,sell,0.16,0.16
KXBTC-26AUG1501-B63150,1786768629677,buy,0.23,-0.23
KXBTC-26AUG1501-B63150,1786768729605,sell,0.17,0.17
KXBTC-26AUG1501-B63150,1786768779604,sell,0.21,0.21
KXBTC-26AUG1501-B63150,1786768829507,buy,0.23,-0.23
KXBTC-26AUG1501-B63150,1786769129330,sell,0.24,0.24
KXBTC-26AUG1501-B63150,1786769179731,buy,0.27,-0.27
KXBTC-26AUG1501-B63150,1786769579850,buy,0.06,-0.06
KXBTC-26AUG1502-B62950,1786770533785,buy,0.07,-0.07
KXBTC-26AUG1502-B62950,1786772280585,sell,0.04,0.04
KXBTC-26AUG1502-B62950,1786772330686,sell,0.28,0.28
KXBTC-26AUG1502-B62950,1786772381038,sell,0.36,0.36
KXBTC-26AUG1502-B62950,1786772430943,sell,0.46,0.46
KXBTC-26AUG1502-B62950,1786772480628,buy,0.49,-0.49
KXBTC-26AUG1502-B62950,1786772580741,sell,0.31,0.31
KXBTC-26AUG1502-B62950,1786772680908,buy,0.33,-0.33
KXBTC-26AUG1502-B62950,1786772730778,buy,0.2,-0.2
KXBTC-26AUG1502-B62950,1786772830990,sell,0.12,0.12
KXBTC-26AUG1502-B62950,1786772880518,sell,0.18,0.18
KXBTC-26AUG1502-B62950,1786772979893,sell,0.25,0.25
KXBTC-26AUG1502-B62950,1786773029558,sell,0.39,0.39
KXBTC-26AUG1502-B62950,1786773179604,buy,0.48,-0.48
KXBTC-26AUG1502-B62950,1786773279818,buy,0.18,-0.18
KXBTC-26AUG1502-B62950,1786773379659,sell,0.2,0.2
KXBTC-26AUG1502-B62950,1786773429569,sell,0.7,0.7
KXBTC-26AUG1502-B62950,1786773479593,buy,0.88,-0.88
KXBTC-26AUG1502-B63050,1786770533207,buy,0.65,0.35
KXBTC-26AUG1502-B63050,1786770882927,buy,0.61,0.39
KXBTC-26AUG1502-B63050,1786770933199,sell,0.54,-0.45999999999999996
KXBTC-26AUG1502-B63050,1786770983320,buy,0.56,0.43999999999999995
KXBTC-26AUG1502-B63050,1786771030673,sell,0.54,-0.45999999999999996
KXBTC-26AUG1502-B63050,1786771280697,sell,0.64,-0.36
KXBTC-26AUG1502-B63050,1786771330773,sell,0.67,-0.32999999999999996
KXBTC-26AUG1502-B63050,1786771380403,sell,0.74,-0.26
KXBTC-26AUG1502-B63050,1786771580602,sell,0.78,-0.21999999999999997
KXBTC-26AUG1502-B63050,1786771779724,sell,0.8,-0.19999999999999996
KXBTC-26AUG1502-B63050,1786771929984,sell,0.83,-0.17000000000000004
KXBTC-26AUG1502-B63050,1786772179928,buy,0.86,0.14
KXBTC-26AUG1502-B63050,1786772229953,buy,0.83,0.17000000000000004
KXBTC-26AUG1502-B63050,1786772279630,buy,0.78,0.21999999999999997
KXBTC-26AUG1502-B63050,1786772329797,buy,0.68,0.31999999999999995
KXBTC-26AUG1502-B63050,1786772380098,buy,0.57,0.43000000000000005
KXBTC-26AUG1502-B63050,1786772430044,buy,0.48,0.52
KXBTC-26AUG1502-B63050,1786772479748,sell,0.43,-0.5700000000000001
KXBTC-26AUG1502-B63050,1786772680027,sell,0.64,-0.36
KXBTC-26AUG1502-B63050,1786772729907,sell,0.77,-0.22999999999999998
KXBTC-26AUG1502-B63050,1786772830078,buy,0.84,0.16000000000000003
KXBTC-26AUG1502-B63050,1786772879647,buy,0.79,0.20999999999999996
KXBTC-26AUG1502-B63050,1786772979597,buy,0.7,0.30000000000000004
KXBTC-26AUG1502-B63050,1786773029262,buy,0.58,0.42000000000000004
KXBTC-26AUG1502-B63050,1786773179286,sell,0.53,-0.47
KXBTC-26AUG1502-B63050,1786773279524,sell,0.81,-0.18999999999999995
KXBTC-26AUG1502-B63050,1786773379383,buy,0.83,0.17000000000000004
KXBTC-26AUG1502-B63050,1786773429290,buy,0.32,0.6799999999999999
KXBTC-26AUG1502-B63050,1786773479305,sell,0.09,-0.91
KXBTC-26AUG1502-B63150,1786770532605,sell,0.21,0.21
KXBTC-26AUG1502-B63150,1786770682557,sell,0.26,0.26
KXBTC-26AUG1502-B63150,1786770882341,sell,0.3,0.3
KXBTC-26AUG1502-B63150,1786770932620,sell,0.36,0.36
KXBTC-26AUG1502-B63150,1786770982748,sell,0.38,0.38
KXBTC-26AUG1502-B63150,1786771080385,buy,0.38,-0.38
KXBTC-26AUG1502-B63150,1786771329874,buy,0.29,-0.29
KXBTC-26AUG1502-B63150,1786771529663,buy,0.13,-0.13
KXBTC-26AUG1502-B63150,1786771779426,buy,0.1,-0.1
KXBTC-26AUG1502-B63150,1786772129637,buy,0.08,-0.08
KXBTC-26AUG1503-B62950,1786774283739,buy,0.28,-0.28
KXBTC-26AUG1503-B62950,1786774333853,sell,0.22,0.22
KXBTC-26AUG1503-B62950,1786774384138,sell,0.37,0.37
KXBTC-26AUG1503-B62950,1786774433923,sell,0.45,0.45
KXBTC-26AUG1503-B62950,1786774483830,sell,0.48,0.48
KXBTC-26AUG1503-B62950,1786774533836,buy,0.6,-0.6
KXBTC-26AUG1503-B62950,1786774634006,buy,0.55,-0.55
KXBTC-26AUG1503-B62950,1786774783874,sell,0.53,0.53
KXBTC-26AUG1503-B62950,1786774931042,buy,0.55,-0.55
KXBTC-26AUG1503-B62950,1786775030762,sell,0.4,0.4
KXBTC-26AUG1503-B62950,1786775081103,sell,0.45,0.45
KXBTC-26AUG1503-B62950,1786775130932,buy,0.5,-0.5
KXBTC-26AUG1503-B62950,1786775180880,sell,0.39,0.39
KXBTC-26AUG1503-B62950,1786775231138,sell,0.58,0.58
KXBTC-26AUG1503-B62950,1786775330732,sell,0.64,0.64
KXBTC-26AUG1503-B62950,1786775380746,buy,0.68,-0.68
KXBTC-26AUG1503-B62950,1786775430900,buy,0.62,-0.62
KXBTC-26AUG1503-B62950,1786775479733,sell,0.45,0.45
KXBTC-26AUG1503-B62950,1786775829579,sell,0.5,0.5
KXBTC-26AUG1503-B62950,1786775979478,buy,0.64,-0.64
KXBTC-26AUG1503-B62950,1786776029636,buy,0.58,-0.58
KXBTC-26AUG1503-B62950,1786776079772,sell,0.44,0.44
KXBTC-26AUG1503-B62950,1786776129874,buy,0.62,-0.62
KXBTC-26AUG1503-B62950,1786776180034,buy,0.36,-0.36
KXBTC-26AUG1503-B62950,1786776379849,buy,0.37,-0.37
KXBTC-26AUG1503-B62950,1786776479786,buy,0.33,-0.33
KXBTC-26AUG1503-B62950,1786776629921,buy,0.21,-0.21
KXBTC-26AUG1503-B62950,1786776679369,buy,0.11,-0.11
KXBTC-26AUG1503-B62950,1786776779431,buy,0.09,-0.09
KXBTC-26AUG1503-B63050,1786774283454,sell,0.62,-0.38
KXBTC-26AUG1503-B63050,1786774333557,buy,0.67,0.32999999999999996
KXBTC-26AUG1503-B63050,1786774383821,buy,0.52,0.48
KXBTC-26AUG1503-B63050,1786774483540,buy,0.4,0.6
KXBTC-26AUG1503-B63050,1786774533541,sell,0.29,-0.71
KXBTC-26AUG1503-B63050,1786774633693,sell,0.34,-0.6599999999999999
KXBTC-26AUG1503-B63050,1786774783576,buy,0.37,0.63
